Region;Sub-region;Country;Indicator;Year;Count
Europe;Southern Europe;Serbia;Persons entering prisons of which sentenced;2017;12656
Europe;Southern Europe;Serbia;Persons entering prisons of which sentenced;2016;12338
Europe;Southern Europe;Serbia;Persons entering prisons of which sentenced;2015;14523
Europe;Southern Europe;Serbia;Persons entering prisons of which sentenced;2014;16545
Europe;Eastern Europe;Slovakia;Persons entering prisons of which sentenced;2017;5433
Europe;Eastern Europe;Slovakia;Persons entering prisons of which sentenced;2016;5491
Europe;Eastern Europe;Slovakia;Persons entering prisons of which sentenced;2015;5478
Europe;Eastern Europe;Slovakia;Persons entering prisons of which sentenced;2014;5794
Europe;Northern Europe;Sweden;Persons entering prisons of which sentenced;2017;8423
Europe;Northern Europe;Sweden;Persons entering prisons of which sentenced;2016;8495
Europe;Northern Europe;Sweden;Persons entering prisons of which sentenced;2015;8581
Europe;Northern Europe;Sweden;Persons entering prisons of which sentenced;2014;8943
Europe;Western Europe;Switzerland;Persons entering prisons of which sentenced;2016;17182
Europe;Western Europe;Switzerland;Persons entering prisons of which sentenced;2015;16878
Europe;Southern Europe;North Macedonia;Persons entering prisons of which sentenced;2017;1905
Americas;Northern America;United States of America;Persons entering prisons of which sentenced;2016;606000
Americas;Northern America;United States of America;Persons entering prisons of which sentenced;2015;608300
Americas;Northern America;United States of America;Persons entering prisons of which sentenced;2014;626100
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which sentenced;2017;1353
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which sentenced;2016;1301
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which sentenced;2015;1089
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which sentenced;2014;1053
Europe;Southern Europe;Kosovo under UNSCR 1244;Persons entering prisons of which sentenced;2017;1950
Europe;Southern Europe;Kosovo under UNSCR 1244;Persons entering prisons of which sentenced;2016;1809
Americas;Caribbean;Barbados;Persons entering prisons of which sentenced;2017;264
Americas;Caribbean;Dominica;Persons entering prisons of which sentenced;2017;129
Americas;Caribbean;Dominica;Persons entering prisons of which sentenced;2016;145
Americas;Caribbean;Dominica;Persons entering prisons of which sentenced;2015;140
Americas;Caribbean;Dominica;Persons entering prisons of which sentenced;2014;149
Europe;Western Europe;Luxembourg;Persons entering prisons of which sentenced;2017;295
Europe;Western Europe;Luxembourg;Persons entering prisons of which sentenced;2016;249
Asia;Eastern Asia;Japan;Persons entering prisons of which non-sentenced;2014;34377
Asia;Eastern Asia;Japan;Persons entering prisons of which non-sentenced;2013;35344
Asia;Eastern Asia;Japan;Persons entering prisons of which non-sentenced;2012;37883
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2013;315
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2012;298
Europe;Eastern Europe;Slovakia;Persons entering prisons of which non-sentenced;2013;2903
Europe;Southern Europe;Albania;Persons entering prisons of which non-sentenced;2013;4040
Americas;Northern America;Bermuda;Persons entering prisons of which non-sentenced;2014;174
Americas;Northern America;Bermuda;Persons entering prisons of which non-sentenced;2013;232
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2014;4425
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2013;4040
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2012;3442
Europe;Northern Europe;Lithuania;Persons entering prisons of which non-sentenced;2014;2126
Europe;Northern Europe;Lithuania;Persons entering prisons of which non-sentenced;2013;1950
Europe;Northern Europe;Lithuania;Persons entering prisons of which non-sentenced;2012;1662
Europe;Southern Europe;Portugal;Persons entering prisons of which non-sentenced;2013;2524
Europe;Southern Europe;Serbia;Persons entering prisons of which non-sentenced;2013;8299
Europe;Southern Europe;Slovenia;Persons entering prisons of which non-sentenced;2013;847
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2013;1526
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2012;1921
Europe;Southern Europe;Malta;Persons entering prisons of which non-sentenced;2014;367
Europe;Eastern Europe;Romania;Persons entering prisons of which non-sentenced;2013;1382
Europe;Eastern Europe;Romania;Persons entering prisons of which non-sentenced;2012;1408
Europe;Northern Europe;Sweden;Persons entering prisons of which non-sentenced;2013;28531
Europe;Northern Europe;Sweden;Persons entering prisons of which non-sentenced;2012;29483
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which non-sentenced;2013;2579
Europe;Northern Europe;United Kingdom (England and Wales);Persons entering prisons of which non-sentenced;2013;56632
Europe;Northern Europe;Estonia;Persons entering prisons of which non-sentenced;2013;1596
Asia;South-Eastern Asia;Thailand;Persons entering prisons of which non-sentenced;2014;36007
Europe;Eastern Europe;Belarus;Persons entering prisons of which non-sentenced;2014;17744
Europe;Eastern Europe;Belarus;Persons entering prisons of which non-sentenced;2013;15422
Europe;Eastern Europe;Belarus;Persons entering prisons of which non-sentenced;2012;14896
Europe;Southern Europe;Croatia;Persons entering prisons of which non-sentenced;2014;3974
Europe;Southern Europe;Holy See;Persons entering prisons of which non-sentenced;2013;0
Europe;Southern Europe;Holy See;Persons entering prisons of which non-sentenced;2012;1
Europe;Eastern Europe;Republic of Moldova;Persons entering prisons of which non-sentenced;2014;3713
Europe;Eastern Europe;Republic of Moldova;Persons entering prisons of which non-sentenced;2013;2736
Europe;Eastern Europe;Republic of Moldova;Persons entering prisons of which non-sentenced;2012;3948
Europe;Western Europe;Switzerland;Persons entering prisons of which non-sentenced;2013;24076
Europe;Western Europe;Switzerland;Persons entering prisons of which non-sentenced;2012;25755
Americas;Caribbean;Barbados;Persons entering prisons of which non-sentenced;2013;839
Americas;Caribbean;Barbados;Persons entering prisons of which non-sentenced;2012;872
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2013;7715
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2012;8486
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2013;17294
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2012;18572
Europe;Eastern Europe;Poland;Persons entering prisons of which non-sentenced;2013;16157
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2013;17563
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2012;19640
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2013;1990
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2012;2187
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2013;31975
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2012;31179
Asia;Western Asia;Georgia;Persons entering prisons of which non-sentenced;2014;11206
Asia;Western Asia;Georgia;Persons entering prisons of which non-sentenced;2013;9654
Americas;Caribbean;Trinidad and Tobago;Persons entering prisons of which non-sentenced;2012;5049
Americas;Caribbean;Trinidad and Tobago;Persons entering prisons of which non-sentenced;2013;5363
Europe;Southern Europe;Andorra;Persons entering prisons of which non-sentenced;2013;76
Europe;Western Europe;France;Persons entering prisons of which non-sentenced;2013;46998
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2014;45977
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2013;55347
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2012;54856
Europe;Northern Europe;Norway;Persons entering prisons of which non-sentenced;2013;3986
Europe;Northern Europe;Norway;Persons entering prisons of which non-sentenced;2012;3837
Asia;Eastern Asia;Republic of Korea;Persons entering prisons of which non-sentenced;2013;39605
Americas;Northern America;United States of America;Persons entering prisons of which non-sentenced;2013;11676000
Americas;Northern America;United States of America;Persons entering prisons of which non-sentenced;2012;11573000
Europe;Northern Europe;United Kingdom (Scotland);Persons entering prisons of which non-sentenced;2012;19171
Europe;Northern Europe;United Kingdom (Scotland);Persons entering prisons of which non-sentenced;2013;19323
Africa;Eastern Africa;Uganda;Persons entering prisons of which non-sentenced;2014;86146
Asia;Western Asia;Israel;Persons entering prisons of which non-sentenced;2014;52056
Asia;Western Asia;Israel;Persons entering prisons of which non-sentenced;2013;49833
Asia;Western Asia;Israel;Persons entering prisons of which non-sentenced;2012;49350
Africa;Southern Africa;Botswana;Persons entering prisons of which non-sentenced;2014;1175
Americas;Northern America;Canada;Persons entering prisons of which non-sentenced;2012;46455
Americas;Northern America;Canada;Persons entering prisons of which non-sentenced;2013;42521
Asia;South-Eastern Asia;Philippines;Persons entering prisons of which non-sentenced;2013;70715
Asia;South-Eastern Asia;Philippines;Persons entering prisons of which non-sentenced;2012;67217
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2013;264066
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2012;258114
Asia;Western Asia;United Arab Emirates;Persons entering prisons of which non-sentenced;2014;72824
Asia;Western Asia;United Arab Emirates;Persons entering prisons of which non-sentenced;2013;68912
Asia;Western Asia;United Arab Emirates;Persons entering prisons of which non-sentenced;2012;78018
Americas;Central America;Belize;Persons entering prisons of which non-sentenced;2014;1392
Americas;Central America;Belize;Persons entering prisons of which non-sentenced;2013;1435
Americas;Central America;Belize;Persons entering prisons of which non-sentenced;2012;1471
Africa;Eastern Africa;Kenya;Persons entering prisons of which non-sentenced;2015;133272
Africa;Eastern Africa;Kenya;Persons entering prisons of which non-sentenced;2014;138761
Africa;Eastern Africa;Kenya;Persons entering prisons of which non-sentenced;2013;150513
Americas;Central America;Costa Rica;Persons entering prisons of which non-sentenced;2015;4832
Americas;Central America;Costa Rica;Persons entering prisons of which non-sentenced;2014;4935
Americas;Caribbean;Jamaica;Persons entering prisons of which non-sentenced;2015;738
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which non-sentenced;2013;21447
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2015;2015
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2014;1980
Europe;Eastern Europe;Romania;Persons entering prisons of which non-sentenced;2015;1479
Europe;Eastern Europe;Romania;Persons entering prisons of which non-sentenced;2014;1548
Europe;Southern Europe;Slovenia;Persons entering prisons of which non-sentenced;2015;686
Europe;Southern Europe;Slovenia;Persons entering prisons of which non-sentenced;2014;1101
Europe;Northern Europe;United Kingdom (England and Wales);Persons entering prisons of which non-sentenced;2015;51855
Europe;Northern Europe;United Kingdom (England and Wales);Persons entering prisons of which non-sentenced;2014;54913
Europe;Southern Europe;Holy See;Persons entering prisons of which non-sentenced;2015;0
Europe;Southern Europe;Holy See;Persons entering prisons of which non-sentenced;2014;0
Europe;Southern Europe;Portugal;Persons entering prisons of which non-sentenced;2015;2448
Europe;Southern Europe;Portugal;Persons entering prisons of which non-sentenced;2014;2332
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2015;12730
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2014;15694
Europe;Southern Europe;Albania;Persons entering prisons of which non-sentenced;2015;5634
Europe;Southern Europe;Albania;Persons entering prisons of which non-sentenced;2014;5952
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2015;1389
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2014;1469
Europe;Southern Europe;Malta;Persons entering prisons of which non-sentenced;2015;326
Europe;Eastern Europe;Poland;Persons entering prisons of which non-sentenced;2015;12076
Europe;Eastern Europe;Poland;Persons entering prisons of which non-sentenced;2014;16135
Europe;Northern Europe;Sweden;Persons entering prisons of which non-sentenced;2015;32662
Europe;Northern Europe;Sweden;Persons entering prisons of which non-sentenced;2014;29778
Europe;Southern Europe;Greece;Persons entering prisons of which non-sentenced;2013;1486
Europe;Western Europe;Liechtenstein;Persons entering prisons of which non-sentenced;2015;16
Europe;Western Europe;Liechtenstein;Persons entering prisons of which non-sentenced;2014;11
Europe;Southern Europe;Montenegro;Persons entering prisons of which non-sentenced;2015;695
Europe;Southern Europe;Montenegro;Persons entering prisons of which non-sentenced;2014;619
Americas;Central America;El Salvador;Persons entering prisons of which non-sentenced;2015;8063
Europe;Northern Europe;Estonia;Persons entering prisons of which non-sentenced;2015;1325
Europe;Northern Europe;Estonia;Persons entering prisons of which non-sentenced;2014;1348
Europe;Western Europe;Belgium;Persons entering prisons of which non-sentenced;2015;11117
Europe;Western Europe;Belgium;Persons entering prisons of which non-sentenced;2014;11622
Europe;Southern Europe;Bosnia and Herzegovina;Persons entering prisons of which non-sentenced;2015;2667
Europe;Southern Europe;Croatia;Persons entering prisons of which non-sentenced;2015;2956
Americas;South America;Guyana;Persons entering prisons of which non-sentenced;2015;2796
Americas;Caribbean;Trinidad and Tobago;Persons entering prisons of which non-sentenced;2015;5123
Americas;Caribbean;Trinidad and Tobago;Persons entering prisons of which non-sentenced;2014;5557
Europe;Western Europe;Monaco;Persons entering prisons of which non-sentenced;2015;37
Europe;Western Europe;Monaco;Persons entering prisons of which non-sentenced;2014;35
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2015;9278
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2014;7715
Asia;Western Asia;Turkey;Persons entering prisons of which non-sentenced;2015;46760
Asia;Western Asia;Turkey;Persons entering prisons of which non-sentenced;2014;42632
Asia;Western Asia;Turkey;Persons entering prisons of which non-sentenced;2013;51954
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2015;14987
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2014;14955
Americas;Caribbean;Barbados;Persons entering prisons of which non-sentenced;2015;860
Americas;Caribbean;Barbados;Persons entering prisons of which non-sentenced;2014;726
Europe;Southern Europe;Andorra;Persons entering prisons of which non-sentenced;2015;26
Europe;Southern Europe;Andorra;Persons entering prisons of which non-sentenced;2014;47
Europe;Western Europe;Switzerland;Persons entering prisons of which non-sentenced;2014;22876
Europe;Western Europe;France;Persons entering prisons of which non-sentenced;2014;45373
Africa;Eastern Africa;Madagascar;Persons entering prisons of which non-sentenced;2015;9742
Africa;Eastern Africa;Madagascar;Persons entering prisons of which non-sentenced;2014;8075
Africa;Eastern Africa;Madagascar;Persons entering prisons of which non-sentenced;2013;8564
Oceania;Australia and New Zealand;New Zealand;Persons entering prisons of which non-sentenced;2015;12865
Oceania;Australia and New Zealand;New Zealand;Persons entering prisons of which non-sentenced;2014;11972
Oceania;Australia and New Zealand;New Zealand;Persons entering prisons of which non-sentenced;2013;11444
Americas;Northern America;United States of America;Persons entering prisons of which non-sentenced;2014;11400000
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2015;40176
Asia;South-Eastern Asia;Thailand;Persons entering prisons of which non-sentenced;2015;32247
Asia;Western Asia;Cyprus;Persons entering prisons of which non-sentenced;2015;980
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2015;39995
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2014;37838
Africa;Northern Africa;Morocco;Persons entering prisons of which non-sentenced;2015;99500
Africa;Northern Africa;Morocco;Persons entering prisons of which non-sentenced;2014;104586
Africa;Northern Africa;Morocco;Persons entering prisons of which non-sentenced;2013;98131
Europe;Southern Europe;Albania;Persons entering prisons of which non-sentenced;2017;5759
Oceania;Australia and New Zealand;Australia;Persons entering prisons of which non-sentenced;2017;47800
Europe;Western Europe;Austria;Persons entering prisons of which non-sentenced;2017;8216
Asia;Western Asia;Azerbaijan;Persons entering prisons of which non-sentenced;2017;6761
Africa;Western Africa;Benin;Persons entering prisons of which non-sentenced;2017;4857
Americas;Northern America;Bermuda;Persons entering prisons of which non-sentenced;2017;171
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which non-sentenced;2017;2607
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which non-sentenced;2016;2849
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which non-sentenced;2015;2851
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which non-sentenced;2014;3050
Americas;Northern America;Canada;Persons entering prisons of which non-sentenced;2016;41425
Americas;Northern America;Canada;Persons entering prisons of which non-sentenced;2015;42069
Americas;Northern America;Canada;Persons entering prisons of which non-sentenced;2014;41049
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2017;43910
Americas;South America;Chile;Persons entering prisons of which non-sentenced;2016;40143
Americas;Central America;Costa Rica;Persons entering prisons of which non-sentenced;2017;4887
Asia;Western Asia;Cyprus;Persons entering prisons of which non-sentenced;2017;999
Asia;Western Asia;Cyprus;Persons entering prisons of which non-sentenced;2016;1011
Europe;Eastern Europe;Czechia;Persons entering prisons of which non-sentenced;2017;4202
Europe;Eastern Europe;Czechia;Persons entering prisons of which non-sentenced;2016;4412
Europe;Eastern Europe;Czechia;Persons entering prisons of which non-sentenced;2015;4363
Europe;Eastern Europe;Czechia;Persons entering prisons of which non-sentenced;2014;4948
Europe;Northern Europe;Estonia;Persons entering prisons of which non-sentenced;2017;1123
Europe;Northern Europe;Estonia;Persons entering prisons of which non-sentenced;2016;1086
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2017;1917
Europe;Northern Europe;Finland;Persons entering prisons of which non-sentenced;2016;1949
Europe;Western Europe;France;Persons entering prisons of which non-sentenced;2017;55136
Europe;Western Europe;France;Persons entering prisons of which non-sentenced;2016;55516
Europe;Southern Europe;Greece;Persons entering prisons of which non-sentenced;2017;3648
Europe;Southern Europe;Greece;Persons entering prisons of which non-sentenced;2016;4089
Americas;Caribbean;Grenada;Persons entering prisons of which non-sentenced;2017;339
Americas;Caribbean;Grenada;Persons entering prisons of which non-sentenced;2016;387
Americas;Caribbean;Grenada;Persons entering prisons of which non-sentenced;2015;378
Americas;Caribbean;Grenada;Persons entering prisons of which non-sentenced;2014;389
Americas;South America;Guyana;Persons entering prisons of which non-sentenced;2017;2366
Americas;Central America;Honduras;Persons entering prisons of which non-sentenced;2017;8303
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2017;3401
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2016;3622
Europe;Eastern Europe;Hungary;Persons entering prisons of which non-sentenced;2015;4021
Europe;Northern Europe;Iceland;Persons entering prisons of which non-sentenced;2017;136
Europe;Northern Europe;Iceland;Persons entering prisons of which non-sentenced;2016;132
Europe;Northern Europe;Iceland;Persons entering prisons of which non-sentenced;2015;135
Europe;Northern Europe;Iceland;Persons entering prisons of which non-sentenced;2014;116
Europe;Northern Europe;Ireland;Persons entering prisons of which non-sentenced;2017;3801
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2017;37450
Europe;Southern Europe;Italy;Persons entering prisons of which non-sentenced;2016;37037
Africa;Eastern Africa;Kenya;Persons entering prisons of which non-sentenced;2017;127325
Africa;Eastern Africa;Kenya;Persons entering prisons of which non-sentenced;2016;127260
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2017;1051
Europe;Northern Europe;Latvia;Persons entering prisons of which non-sentenced;2016;1277
Europe;Western Europe;Liechtenstein;Persons entering prisons of which non-sentenced;2017;10
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2017;302
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2016;258
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2015;294
Asia;Eastern Asia;Macao Special Administrative Region of China;Persons entering prisons of which non-sentenced;2014;267
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2017;5758
Asia;Eastern Asia;Mongolia;Persons entering prisons of which non-sentenced;2016;6428
Europe;Southern Europe;Montenegro;Persons entering prisons of which non-sentenced;2017;852
Europe;Southern Europe;Montenegro;Persons entering prisons of which non-sentenced;2016;795
Africa;Northern Africa;Morocco;Persons entering prisons of which non-sentenced;2017;110416
Africa;Northern Africa;Morocco;Persons entering prisons of which non-sentenced;2016;99733
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2017;14511
Europe;Western Europe;Netherlands;Persons entering prisons of which non-sentenced;2016;14593
Europe;Northern Europe;Norway;Persons entering prisons of which non-sentenced;2016;3234
Europe;Northern Europe;Norway;Persons entering prisons of which non-sentenced;2015;3457
Europe;Northern Europe;Norway;Persons entering prisons of which non-sentenced;2014;3492
Asia;South-Eastern Asia;Philippines;Persons entering prisons of which non-sentenced;2016;127339
Asia;South-Eastern Asia;Philippines;Persons entering prisons of which non-sentenced;2015;96402
Asia;South-Eastern Asia;Philippines;Persons entering prisons of which non-sentenced;2014;82291
Europe;Eastern Europe;Poland;Persons entering prisons of which non-sentenced;2017;14804
Europe;Eastern Europe;Poland;Persons entering prisons of which non-sentenced;2016;12303
Europe;Southern Europe;Portugal;Persons entering prisons of which non-sentenced;2017;2135
Europe;Southern Europe;Portugal;Persons entering prisons of which non-sentenced;2016;2158
Asia;Eastern Asia;Republic of Korea;Persons entering prisons of which non-sentenced;2017;51863
Asia;Eastern Asia;Republic of Korea;Persons entering prisons of which non-sentenced;2016;55240
Asia;Eastern Asia;Republic of Korea;Persons entering prisons of which non-sentenced;2015;52129
Asia;Eastern Asia;Republic of Korea;Persons entering prisons of which non-sentenced;2014;48265
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2017;240444
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2016;251548
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2015;271151
Europe;Eastern Europe;Russian Federation;Persons entering prisons of which non-sentenced;2014;271785
Europe;Southern Europe;Serbia;Persons entering prisons of which non-sentenced;2017;8345
Europe;Southern Europe;Serbia;Persons entering prisons of which non-sentenced;2016;8419
Europe;Southern Europe;Serbia;Persons entering prisons of which non-sentenced;2015;7729
Europe;Southern Europe;Serbia;Persons entering prisons of which non-sentenced;2014;6705
Europe;Eastern Europe;Slovakia;Persons entering prisons of which non-sentenced;2017;3397
Europe;Eastern Europe;Slovakia;Persons entering prisons of which non-sentenced;2016;3415
Europe;Eastern Europe;Slovakia;Persons entering prisons of which non-sentenced;2015;2984
Europe;Eastern Europe;Slovakia;Persons entering prisons of which non-sentenced;2014;3202
Europe;Southern Europe;Slovenia;Persons entering prisons of which non-sentenced;2017;953
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2017;14394
Europe;Southern Europe;Spain;Persons entering prisons of which non-sentenced;2016;14353
Europe;Western Europe;Switzerland;Persons entering prisons of which non-sentenced;2016;22704
Europe;Western Europe;Switzerland;Persons entering prisons of which non-sentenced;2015;22912
Americas;Northern America;United States of America;Persons entering prisons of which non-sentenced;2016;10600000
Americas;Northern America;United States of America;Persons entering prisons of which non-sentenced;2015;10700000
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which non-sentenced;2017;2424
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which non-sentenced;2016;2551
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which non-sentenced;2015;2351
Europe;Northern Europe;United Kingdom (Northern Ireland);Persons entering prisons of which non-sentenced;2014;2511
Europe;Southern Europe;Kosovo under UNSCR 1244;Persons entering prisons of which non-sentenced;2017;1852
Europe;Southern Europe;Kosovo under UNSCR 1244;Persons entering prisons of which non-sentenced;2016;1419
Americas;Caribbean;Barbados;Persons entering prisons of which non-sentenced;2017;655
Americas;Caribbean;Dominica;Persons entering prisons of which non-sentenced;2017;61
Americas;Caribbean;Dominica;Persons entering prisons of which non-sentenced;2016;58
Americas;Caribbean;Dominica;Persons entering prisons of which non-sentenced;2015;41
Americas;Caribbean;Dominica;Persons entering prisons of which non-sentenced;2014;38
Europe;Western Europe;Luxembourg;Persons entering prisons of which non-sentenced;2017;679
Europe;Western Europe;Luxembourg;Persons entering prisons of which non-sentenced;2016;713
